433.9916298975045,2852.0991018573227
1738.3474609588873,1329.857801377712
260.5605178508149,2806.9814831080444
1700.985154589455,1723.3765214864245
1903.8874040336166,711.5102780844534
2234.2227124657825,420.99094037284146
1881.0108005542697,1760.30256361162
1039.3750016271742,2533.644633111608
1492.451896320606,1172.224461506909
1552.1355270407091,2155.3609717020627
2255.1461647237893,743.269306912173
2255.156902315828,754.3603460051268
1956.8443059649064,711.8368006408924
2038.3941256631722,2151.8429008529574
2038.2783437181026,2179.1751591475004
1051.8281567992935,2454.96545455233
1833.8508442034274,711.5969656277756
1731.765490835805,1691.5360727765133
2353.1013249390494,544.7655185942347
296.7139037255836,3260.772524596724
1061.091066763056,2454.9590413733313
2234.2401618561935,411.60661677458177
63.47518347032701,2931.98115288742
1918.124448267224,2048.2935586499625
1552.866280880952,1162.7652082825423
2234.3835168748165,46.59985093527985
199.0697529609754,2932.015262708057
1880.9181063557494,1868.514152784652
1807.7378132573426,711.7147719324399
1801.6435353519594,711.7421353008285
2459.8716410349407,2838.331007277081
871.0262757879441,1104.63952656602
2377.882021060335,1088.1145760478316
1021.0009749180978,2533.6590936230486
506.3759427758573,2772.4688925612422
1107.0976688947762,2519.098124401735
282.60394924105003,2747.64210128757
2377.8938196873087,1072.3310156946607
1788.5546344137363,1567.852177036645
2255.1683638100108,765.4517915163044
174.6929105454135,2932.0090967903775
1880.787554383696,1919.487243530435
1848.5905663036563,1329.906052545376
1517.6414466840442,1262.7134769985387
1029.3969608187986,2545.8741481830225
1500.7018941201884,1407.5539084079855
440.08508568297134,2852.1041784611016
329.52434358521396,3328.2714088672815
1827.687883474851,1329.896380804254
349.330713078376,3328.272631059139
1963.5706749288504,1341.3743451924674
706.4424539299744,1584.9256716041832
1880.7648782388,1911.7776523164143
487.1190304421209,3328.282343227715
260.66307603217183,2797.841446625991
1954.8867593690502,1341.363932184045
72.61634330568108,2931.9826172973867
2271.244267086797,780.4607337436884
2461.945079826495,2351.0314008112423
1024.9326169001604,1105.1816331607422
428.20177356599834,2852.0948303439454
283.28079415206184,2833.8959589310475
424.10491070484386,2772.4105528130917
2255.1354112012464,732.2391987945798
2377.901107289139,1062.762994106369
334.52126059039733,2772.3472792855273
1989.4486582698187,2137.864516273136
1947.451754934873,1341.3543868814004
1084.2756264872012,1053.7643061859872
1881.0769732101635,1708.6237892003
2401.662856575717,936.2895732210229
47.02093458635272,2931.9764210625513
2377.8857187144263,1082.7516972647545
307.0970494996268,2772.327998370507
1717.0383204034192,3468.5890874186853
421.9881392614418,2784.2635401423886
427.472275756568,2784.2708839717225
2153.2266299193475,711.5349920623836
448.1496309747206,2704.912731501908
1881.0103099949006,1282.690004548083
1881.0080862629698,1830.6084843477483
1881.0261675595539,1690.8290287483874
231.9783236023677,2932.024111890185
1881.0526584765946,1455.696388059403
1482.2445641413644,1172.174589152309
1030.1422513854682,2533.652515485963
1552.1324737066038,2149.053721150359
261.1776080128248,639.9354135561287
319.65232455032015,3328.270326866719
1881.2072250730535,1435.5249968607739
1809.152901057772,1567.8684218866406
1836.920309768473,1329.9011370112344
1881.1052941927333,1718.373989715939
2370.469256948735,544.7393304056126
82.06183559858687,2931.9852880163808
1747.7542385511001,1567.8212047767415
282.3582690869721,2725.704963118367
1054.3219725049876,2545.829432006078
1020.1337241977124,2545.8917839730757
1932.6482865519067,1969.20315996063
316.2115981344616,2704.8568322415654
30.749726446954128,2784.6516666163247
322.16409586788564,2852.0069516692693
2377.793321692699,611.8389924029839
1880.900293351769,1876.1923848434158
359.0330125269568,2852.037800332124
2441.4663226099483,544.6342414859419
353.5485899368282,2852.03285589005
2360.7186729454315,544.7542924848765
2382.353280179982,544.7220217993547
182.6155885352041,2932.0115871820326
728.0762549543197,1584.9283574756514
93.94606607553351,2931.988381772432
301.1867632400197,3328.2688742149876
2415.566249161087,544.6718440605258
514.1293901032138,2852.165635909315
1880.8199241555803,1930.059872905303
2436.523634326014,2784.525284074827
525.7078792498587,2852.1748897230736
1988.221534222439,1341.405530619859
346.0730643071986,2704.869298262546
880.533641854051,1104.6724360997027
26.90998789052628,2931.971275954751
214.60952538265224,2932.0196701488303
35.74700284315304,2931.9728798960778
2377.889399327614,1077.5716188905149
466.5950657677315,2852.1260658592732
495.54206867863763,2852.150136621587
2408.853773140973,936.3226049689468
2417.8121621931255,936.3636232759874
2165.65864857024,80.53141076104464
393.16069010900196,2852.065592736353
433.871780146854,2784.27935588486
1294.6253780105883,1486.2705887642142
2334.598999607803,2784.17125907661
2322.8970566955613,935.926698947866
298.53911207740043,2704.849099505221
307.3781350921622,3260.7774649213225
2262.9310248720826,935.6510809147125
2281.335666996802,935.7355672376417
344.1868729297853,3260.7961821819226
2290.4408097537685,780.5298157803736
1474.2613808876242,1172.1357263253615
333.76570463264443,3260.791434606913
367.0977658576853,2704.878915947413
2403.3105359216074,2784.4104341540633
1509.1724278255888,1407.5737721053265
2321.740878431154,2784.1263048309006
2412.665379155219,2784.4427238233666
2393.6817536547046,2784.3759688079363
310.11776287783505,2704.8542312377367
641.08208805246,1093.7170432676166
1832.946008324857,1340.5933744787249
2288.7093773607376,935.7696003243759
1842.939870632795,1340.623127038144
2173.5344049795144,858.6753730892481
2173.1517871311376,791.4602536245559
2009.8005466935883,1262.8160573466766
153.05896928557354,2932.0032651498923
2460.852392440982,673.2020436910857
2269.363641198939,858.5203658741684
1935.1716503786379,1341.3398638697097
1951.0231809997342,1262.8591461310552
2054.7596253655133,858.5482470445547
2061.097830159928,858.5548556676089
1927.706764176612,1341.330264627699
2460.8982973541474,654.3108193051298
346.2356699698437,2852.026917331659
387.0665108915098,2852.0601482754228
2460.9454554915224,634.8096795817282
486.586231214191,2784.3490037211373
2209.1679514959524,791.4018923351788
1912.1970126302167,1341.310573074919
2460.87637807193,663.1470123537355
329.17213417947755,2852.0126308169442
2288.2261651950225,792.1232006460575
282.3404067368226,2913.804925430088
658.2130023476421,948.4791303524503
2271.2542952096464,792.0020735175726
2315.339956916883,935.89247238586
2461.8576128594705,2317.330234885689
472.38439516568405,2852.131340495478
1987.1916701912705,1262.833414310152
2332.448845796302,799.9192061363351
2318.2273834155103,799.0156352991846
2200.9396149521885,781.0618875841933
2193.3828420419204,781.0445304171062
2078.325395166227,780.778249679515
2412.9074588733884,949.0458388600426
2166.5081606305657,780.9824179479386
2099.4726207160193,780.8269269937218
2428.4792056208726,2784.4976720384984
2270.365787072384,935.6846860631637
2324.71087530669,799.7809062899565
2461.1027262550256,815.5802202144296
2278.5965108145574,858.5433281384962
1964.4909363345846,1262.8493907791662
2144.813283614604,780.9319568115037
2087.4670879247897,780.7998981487847
2120.5157778120124,858.6187028432594
2219.7094412130646,781.1061344374916
2131.9724120631645,858.6308327590759
1478.6155501454602,1106.1216735177297
2461.0989738889375,806.1343390960151
2289.2608683083786,858.5706893185877
578.9981450981497,1026.6921013934996
188.1000623965224,2932.012671543024
1944.3353506446617,2059.21908387002
2232.6268017341076,813.0015738421758
478.1735265122354,2852.135239768668
2377.905531728487,1057.339587668127
383.2743013736183,2772.381297145197
282.69565089895696,2877.8513502851642
148.67135250583647,2784.778991454031
1486.4470285064658,1106.1208041408304
2313.1781592273032,2784.096885169706
2202.646866623224,791.4130978891249
2165.063393099375,2126.1178292439363
2413.2416476068133,936.34323772363
2391.15101410947,936.2412488013945
507.73029746773386,2852.1598426615824
519.9185339233609,2852.1695702685665
200.16668991813867,2784.834761235634
692.6530901199591,2466.546687968721
283.2670733150553,2825.668869561817
1937.8452539916807,2059.2230142793333
2187.8562796522842,2126.130677620173
283.02030702257525,2987.5394333294453
134.65472571505097,2784.763882619183
302.0525977897098,2851.990807024365
2178.8363064820137,2126.1261235482207
448.4974997128047,2784.2988729627896
2396.3305607319794,936.2655728110142
913.9109663777718,2034.0062713194266
2472.551587955034,2249.357869617952
1845.1689589657294,1567.895376375407
1893.784427768489,2059.247569183624
182.4941136976813,2784.815699425932
2181.5617904910464,791.4468629256653
1952.6538296212245,2059.213799082097
164.21107178436182,2784.795821191149
403.96760652744683,2704.8936093197945
1987.5433217521945,2059.193942374046
1934.6603025466543,1262.8715529678022
94.12925952297678,2784.7198426079335
123.68554384602771,2784.7516072639387
1552.6333521496024,1206.7440359612822
1903.9008345784505,2059.241745306667
260.61015788337727,2877.954164904645
557.5619492743059,2584.099544921135
719.5892198053867,2466.516850653734
635.8686159053661,1183.5571847550018
